X1,X2,X3,X4,X5,X6,label
1.2463732633931806,-1.2051060040613455,0.8436486459417538,-0.3719245667778191,-0.48729127173784403,-1.338741830402982,33.4
0.6546317073742223,0.693174765837928,2.7255647038352238,-1.3916382796653497,-1.675654569659165,-2.4458200719162786,15.6
0.6546317073742223,-1.2138943409590273,-0.8204326895341566,1.327598288034732,-0.8608229804532863,0.27392606177203443,56.8
-1.4164632061256266,-0.0011038490789360264,-0.5815034650136418,-1.0517337087028396,0.5171298456496304,-0.14163601238494034,37.4
0.9505026629058699,0.9568248727683827,-0.7034450832026551,0.6477891461097115,0.5873183092745196,0.7175402068685778,42.5
-1.4164632061256266,-0.8711492019494362,-0.7766838928855805,0.30788457514720124,-0.18475479059696942,0.476814295779904,47.0
1.2463732633931806,-0.9853975816193,-0.7880707069294404,1.667502858997242,0.4275790472318856,0.6353411152770068,63.9
0.9505026629058699,-0.045045533567345135,-0.5499967286036432,0.30788457514720124,0.8341880778852898,0.5929368219961558,40.1
0.3587611068869116,-0.8535725281540727,0.8985723787125052,-0.03201999581530892,-0.7228663450528297,-1.28850905220803,23.9
-0.8247216501066682,1.8092935518435191,-0.3499862393225926,-0.3719245667778191,0.52923130489538,0.2458739908324659,31.5
0.9505026629058699,-0.48446237845143625,0.21914701939995435,-1.0517337087028396,-1.370697796669255,0.9824039464406966,30.1
-1.4164632061256266,-0.37021399878157246,2.469857110313692,-1.3916382796653497,-2.4348194463355126,-1.9265305726562727,18.6
-0.5288510496193575,0.12193286748860967,-0.49404394929423834,0.30788457514720124,-1.1924029637837308,0.42658151758495205,34.0
-0.8247216501066682,-0.9590325709262545,-0.5587314869542913,2.0074074299597524,1.1617342414670555,0.27784030422908496,54.4
-0.2329804491320468,-0.9326675602332091,-0.5018639731677653,0.30788457514720124,0.5324583606940937,0.8858526325087703,57.1
0.3587611068869116,-1.4599677740941182,-0.7062606820922969,0.6477891461097115,-0.26785147741700016,0.4911665181211864,49.0
0.3587611068869116,-1.0820692874938,-0.5499967286036432,0.30788457514720124,0.8341880778852898,0.5929368219961558,49.5
-0.5288510496193575,1.387453380754792,-0.4129832911871855,1.327598288034732,1.064922567502205,0.17019863666900334,46.6
-0.5288510496193575,-0.3614256618838907,2.469857110313692,-1.3916382796653497,-2.4348194463355126,-1.9265305726562727,13.0
-1.7123338066129372,-1.5566394799686185,-0.7127298245669084,-1.3916382796653497,0.1669942914760089,-0.10836495150232876,37.9
-0.2329804491320468,-0.045045533567345135,-0.7094864875538917,1.327598288034732,0.6486323694523729,0.6340363677919413,47.1
0.3587611068869116,0.00768448781874592,0.5547381979063881,-0.3719245667778191,-0.1387692454635794,-1.206962334359455,23.7
0.06289050639960088,-0.5020390522467998,0.21914701939995435,-1.0517337087028396,-1.370697796669255,0.9824039464406966,25.3
-0.2329804491320468,-0.018680522874299606,-0.5459459882857842,0.30788457514720124,-0.9915187403060639,0.04168100933953087,24.5
-1.4164632061256266,-1.5566394799686185,-0.6945153359226199,0.6477891461097115,-1.0366975214897756,0.33133495113716405,45.7
-1.4164632061256266,1.7829285411504738,-0.4935019784376178,-1.3916382796653497,0.26299920149146766,0.07103782776509195,35.7
-0.5288510496193575,0.44710133270283703,-0.2982576912946633,-0.7118291377403293,0.9656906016880324,0.8982477336210639,36.6
1.5422438638804914,1.132591610722019,-0.5178346612149355,2.0074074299597524,0.9842461725312095,0.2654452031158642,48.5
0.6546317073742223,-0.31748397739548156,-0.6303115421565471,0.30788457514720124,1.0487872885080631,0.6601313175034481,53.3
-0.2329804491320468,-0.0011038490789360264,-0.19527640630408724,-1.3916382796653497,-0.45905453349823927,0.9334759157317372,28.8
0.06289050639960088,-0.38779067257693606,-0.4693492915434489,0.30788457514720124,-0.3130302586007117,0.26153096065881376,31.3
-1.7123338066129372,-1.2842010361404819,-0.4013409924622906,0.6477891461097115,0.24040981089961186,0.9041190973061761,47.7
0.6546317073742223,-0.9326675602332091,-0.5587314869542913,2.0074074299597524,1.1617342414670555,0.27784030422908496,49.8
1.5422438638804914,-1.2051060040613455,0.8436486459417538,-0.3719245667778191,-0.48729127173784403,-1.338741830402982,28.4
0.3587611068869116,-1.231471014754391,-0.4013409924622906,0.6477891461097115,0.24040981089961186,0.9041190973061761,41.6
1.5422438638804914,1.5983734662991556,-0.3708480715598463,-0.3719245667778191,0.6615405926475144,0.28110217294313916,36.8
-0.8247216501066682,-1.2490476885497546,-0.8204326895341566,1.327598288034732,-0.8608229804532863,0.27392606177203443,57.8
-1.1205926056383158,-0.23838894531634516,0.590546193364516,-0.7118291377403293,-0.3541752200360312,-1.177605515933894,20.9
0.6546317073742223,-0.48446237845143625,0.21914701939995435,-1.0517337087028396,-1.370697796669255,0.9824039464406966,26.6
1.2463732633931806,-1.1963176671636637,-0.6116126749919828,0.30788457514720124,-1.0584801481319528,0.40440081032956865,51.7
0.6546317073742223,-1.5566394799686185,-0.627397814175916,0.6477891461097115,0.6784826355916213,0.7318924292098602,69.7
-1.1205926056383158,1.229263316596519,0.060881533902607754,-1.3916382796653497,-1.5610940888005291,-0.21339712409135236,13.7
-1.1205926056383158,-0.13292890254416334,2.372590317803724,-1.3916382796653497,-2.152452063937172,-1.943492289968613,14.7
0.9505026629058699,-1.3281427206288912,0.37313195053207243,-0.3719245667778191,0.09922611970044151,-1.1051920304844858,31.1
0.6546317073742223,-1.1084342981868456,0.37755608909672783,-0.3719245667778191,0.2500909782960396,-1.1149776366257214,28.9
-0.8247216501066682,-0.3526373249862089,0.12111708876927677,-1.0517337087028396,0.6381444381059802,1.3405571312325417,30.6
0.6546317073742223,-0.009892185976617661,0.5725751632329572,-0.7118291377403293,1.4271595809212894,-0.8122762199718713,31.1
-0.2329804491320468,2.0729436587739736,-0.760674571962653,0.6477891461097115,-0.18475479059696942,0.4585478309815711,60.7
0.3587611068869116,1.1062266000289736,0.14346069407895642,-1.3916382796653497,-1.629669024525775,-0.24927767994502192,19.1
0.9505026629058699,1.3962417176524737,-0.5653220810362631,1.327598288034732,0.2831683002340015,0.471595305836861,41.9
-1.7123338066129372,-0.2735422929070725,-0.5907234744957224,-1.0517337087028396,0.49696074690709646,-0.12076005261554945,26.5
0.9505026629058699,-1.5566394799686185,-0.7127298245669084,-1.3916382796653497,0.1669942914760089,-0.10836495150232876,45.5
-1.4164632061256266,1.4665484128339281,-0.453042727529222,0.6477891461097115,1.4884736410994293,0.6294697515918946,34.1
1.2463732633931806,1.2819933379826098,-0.7726100680362115,2.0074074299597524,1.0318452455639564,0.4892093968921976,48.0
0.9505026629058699,-0.396579009474618,-0.7248676077722558,-1.0517337087028396,0.37755968235010345,-0.2297064676616236,29.3
-0.2329804491320468,-1.4599677740941182,-0.7062606820922969,0.6477891461097115,-0.26785147741700016,0.4911665181211864,54.4
1.5422438638804914,-0.9766092447216183,-0.7880707069294404,1.667502858997242,0.4275790472318856,0.6353411152770068,58.1
1.5422438638804914,1.1413799476197009,0.14346069407895642,-1.3916382796653497,-1.629669024525775,-0.24927767994502192,18.3
1.2463732633931806,1.484125086629292,1.5875845615061137,-1.3916382796653497,2.337189316193235,-1.1652104148206734,41.2
-1.1205926056383158,1.5104900973223372,-0.41000887706701783,-0.03201999581530892,0.08067054885726446,0.8114820258303732,28.5
-1.7123338066129372,-0.4493090308607089,-0.5557780948301722,0.9876937170722216,-0.13554218966486573,0.7358066716669107,42.5
1.2463732633931806,0.46467800649820057,2.2720091894638967,-1.3916382796653497,-1.7103454194967704,-2.017862896646083,25.3
1.5422438638804914,1.5544317818107463,-0.6071441919149079,1.667502858997242,0.13553049743740378,0.47811904326496946,78.0
0.3587611068869116,1.044708241745201,-0.4350035543991507,1.327598288034732,0.9592364900903184,0.2067315662647421,37.5
1.5422438638804914,1.5983734662991556,-0.35154059777760166,-0.3719245667778191,0.5324583606940937,0.24717873831753134,61.5
-0.8247216501066682,1.079861589335928,-0.055961893267314634,0.30788457514720124,1.696618740124202,0.08082343390632758,22.8
-1.4164632061256266,-1.2754126992428,-0.4712128716610906,1.327598288034732,0.09196524415304905,0.755377883950309,43.2
1.5422438638804914,1.2644166641872465,0.28137212770398323,-0.3719245667778191,0.416284351936101,-1.0347356662631393,27.0
0.06289050639960088,1.9411186053087464,-0.3698064911518505,-0.7118291377403293,0.5437530559901649,0.0906090400484903,39.6
1.2463732633931806,-1.0644926136984365,1.051184930479937,-1.3916382796653497,-1.1278618478068771,1.7143672858507348,24.7
0.3587611068869116,-0.06262220736270871,0.31827406023951116,-0.03201999581530892,0.13714402533676062,-1.0673543534027545,30.7
-0.8247216501066682,-0.6865941270981181,-0.6383651085069315,0.9876937170722216,0.5042216224544889,0.7860394498618626,57.4
-0.8247216501066682,1.2116866428011555,-0.6550134187814514,1.667502858997242,-0.029049348303300786,0.64904096387622,36.3
-1.4164632061256266,-0.3086956404977998,0.5693060445266735,-1.0517337087028396,-1.411842758104288,1.251181928469866,24.8
-1.4164632061256266,-0.4580973677583907,0.048033524543963445,-0.03201999581530892,1.8337686115746936,0.07821393893526961,34.1
-1.1205926056383158,-1.2051060040613455,0.8697230605879178,-0.3719245667778191,-0.4671221729953101,-1.3667939013425505,28.6
0.06289050639960088,-0.4141556832699816,-0.27846837749732606,-1.3916382796653497,0.6171685754137679,-0.5337126318005392,39.0
-0.2329804491320468,1.194109969005792,0.5350854080909366,-1.0517337087028396,-1.2109585346269078,1.269448393268199,20.7
1.2463732633931806,-0.3614256618838907,-0.4693492915434489,0.30788457514720124,-0.3130302586007117,0.26153096065881376,48.0
1.2463732633931806,-1.1963176671636637,-0.815027894685903,0.9876937170722216,-0.9350452638265677,0.24456924334647334,62.1
-1.7123338066129372,1.3171466855733376,-0.5485073400156676,0.6477891461097115,-0.40742164071681364,0.59619869071021,30.5
0.06289050639960088,1.888388583922656,-0.5229102436722384,0.9876937170722216,0.42435199143317187,0.378958234361058,30.0
-1.7123338066129372,1.47533674973161,-0.3652374198068898,0.9876937170722216,0.8309610220865762,0.19955545509456443,40.3
-0.5288510496193575,-0.396579009474618,-0.4693492915434489,0.30788457514720124,-0.3130302586007117,0.26153096065881376,42.3
-1.7123338066129372,-1.424814426503391,-0.8412787433751306,0.9876937170722216,-0.10569192352561746,0.4996473767773566,47.7
0.9505026629058699,-0.6865941270981181,0.8079913742288803,-0.3719245667778191,-0.6930160789138681,-1.2226193041867301,23.1
1.2463732633931806,-1.2051060040613455,0.8436486459417538,-0.3719245667778191,-0.48729127173784403,-1.338741830402982,30.7
0.6546317073742223,-0.5020390522467998,0.21914701939995435,-1.0517337087028396,-1.370697796669255,0.9824039464406966,28.9
-1.1205926056383158,-0.33506065119084516,2.7684725809777104,-1.3916382796653497,-1.642577247721203,-2.4980099713392923,19.2
1.5422438638804914,1.369876706959428,-0.7038548931331735,0.9876937170722216,0.6437917857540157,0.5792369733978696,39.4
-0.2329804491320468,-0.6690174533027544,-0.6383651085069315,0.9876937170722216,0.5042216224544889,0.7860394498618626,47.9
-0.2329804491320468,-0.22960060841866337,-0.5557780948301722,0.9876937170722216,-0.13554218966486573,0.7358066716669107,43.7
1.2463732633931806,-0.37021399878157246,0.8436486459417538,-0.3719245667778191,-0.48729127173784403,-1.338741830402982,23.6
-1.1205926056383158,0.0252611616141095,-0.5636211239069222,1.327598288034732,1.4174784135248617,0.48659990192113967,39.5
1.2463732633931806,-0.3614256618838907,-0.4693492915434489,0.30788457514720124,-0.3130302586007117,0.26153096065881376,40.1
0.9505026629058699,0.3064879423399277,0.8735966608409595,-0.3719245667778191,-0.468735700894667,-1.3694033963136083,27.7
0.9505026629058699,-1.1787409933683,-0.5170992086663803,0.9876937170722216,0.9253524042023914,0.28827828411331685,45.2
0.06289050639960088,0.3152762792376097,-0.433202722956507,-0.03201999581530892,0.4211249356344582,0.3117637388537657,42.2
-1.1205926056383158,-0.4580973677583907,-0.4140152728724572,0.30788457514720124,1.4868601131997858,0.6881833884430166,42.0
0.6546317073742223,-0.6074990950189816,-0.6594588173270163,-1.0517337087028396,0.44936167387406295,-0.18925929560790725,117.5
-0.5288510496193575,-1.4687561109918001,-0.7062606820922969,0.6477891461097115,-0.26785147741700016,0.4911665181211864,50.7
0.3587611068869116,-0.10656389185111782,-0.6030779825810885,0.6477891461097115,0.7567387387132948,0.6164222767366047,49.3
0.9505026629058699,-0.11535222874879977,-0.5505889142659196,0.6477891461097115,-0.39612694542074245,0.6112032867944887,40.6
0.9505026629058699,-0.9941859185169818,-0.7880707069294404,1.667502858997242,0.4275790472318856,0.6353411152770068,59.5
0.9505026629058699,-0.8184191805633454,0.697091222319205,-1.0517337087028396,-1.1577121139461253,1.399270768083664,23.5
-1.4164632061256266,-0.15050557633952694,2.3661258556980447,-1.3916382796653497,-2.10243269905539,-1.9532778961098487,11.6
-1.1205926056383158,-1.1172226350845273,-0.5499967286036432,0.30788457514720124,0.8341880778852898,0.5929368219961558,43.1
0.9505026629058699,-1.5566394799686185,-0.5909305213247299,1.667502858997242,-0.04034404359908537,0.702535610784299,44.9
-1.1205926056383158,-0.4405206939630271,-0.7111014528201505,-1.0517337087028396,0.39127466949520995,-0.23166358888968527,28.5
-0.2329804491320468,-0.4317323570653452,0.29021167872172665,-0.3719245667778191,0.31140503847389295,-1.0490878886044217,21.4
-0.8247216501066682,-0.1241405656464814,2.3661258556980447,-1.3916382796653497,-2.10243269905539,-1.9532778961098487,20.5
1.5422438638804914,-0.027468859771981553,4.2870079681541595,-1.0517337087028396,-0.9552143625691016,-3.9032230133073194,11.2
-1.7123338066129372,0.2186045733631095,0.8735966608409595,-0.3719245667778191,-0.468735700894667,-1.3694033963136083,22.8
0.3587611068869116,-0.03625719666966319,-0.5075045316849117,-1.0517337087028396,0.48243899581231153,-0.3954093983298311,43.9
0.3587611068869116,1.7653518673551098,-0.39105393819209483,-1.0517337087028396,0.2016851413136143,0.14540843444256196,39.7
0.9505026629058699,-1.1611643195729364,0.9455862879888726,-0.3719245667778191,-0.475189812492381,-1.4255075381936726,29.3
-1.4164632061256266,1.044708241745201,-0.24947341263785083,0.9876937170722216,1.1117148765852733,0.04689999928164682,25.0
0.3587611068869116,-0.6426524426097089,-0.6405256937310118,0.30788457514720124,-1.056866620232596,0.3763487393900001,33.6
1.2463732633931806,-0.22081227152098157,2.1323517402425263,-1.3916382796653497,-2.8559502280834153,-1.4209409219945528,29.3
-0.5288510496193575,-0.10656389185111782,2.3783646238127125,-1.3916382796653497,-2.2169931799140254,-1.927835320141338,12.8
-1.1205926056383158,-0.17687058703257247,-0.21256354727362525,-0.03201999581530892,0.793043116450257,0.08343292887738556,38.1
-0.2329804491320468,0.8689415037915645,-0.45119826552874137,0.30788457514720124,-0.48729127173784403,0.6418648527051152,37.4
-1.1205926056383158,-1.5566394799686185,-0.7127298245669084,-1.3916382796653497,0.1669942914760089,-0.10836495150232876,55.3
-0.2329804491320468,1.431395065243201,-0.7348024444482777,0.9876937170722216,-0.22186593228361012,0.5609705085995367,39.1
0.6546317073742223,1.47533674973161,-0.6020571068559935,0.6477891461097115,0.7349561120711173,0.5440087912871964,46.0
-0.2329804491320468,0.9392481989730188,-0.3700214708095556,-0.3719245667778191,0.680096163490978,-0.024208738682696032,34.6
0.9505026629058699,-0.3614256618838907,-0.4693492915434489,0.30788457514720124,-0.3130302586007117,0.26153096065881376,43.8
0.9505026629058699,-0.07141054426039066,-0.5677917292664021,1.327598288034732,-0.12344073041911607,0.7273258130107405,42.3
-0.8247216501066682,0.6668097551448825,1.2878997455336583,-0.3719245667778191,-0.6833349115171536,-1.6342671358866543,17.7
-0.2329804491320468,-1.5566394799686185,-0.6424570202057311,-1.0517337087028396,0.46549695286820475,-0.18077843695173706,52.2
0.06289050639960088,-1.4599677740941182,-0.7062606820922969,0.6477891461097115,-0.26785147741700016,0.4911665181211864,45.1
0.6546317073742223,0.35042962682833684,-0.022861372243679928,-1.3916382796653497,-0.5582864993124117,1.038508088320761,23.1
-0.8247216501066682,-1.038127603005391,-0.7880707069294404,1.667502858997242,0.4275790472318856,0.6353411152770068,56.3
0.3587611068869116,2.0377903111832465,-0.7627603506121148,1.327598288034732,-0.11860014672104552,0.5831512158539931,67.7
-1.1205926056383158,0.0252611616141095,4.1427351991965224,-1.0517337087028396,-0.9358520277762461,-3.796886093232303,15.0
-1.7123338066129372,-0.42294402016766336,-0.4693492915434489,0.30788457514720124,-0.3130302586007117,0.26153096065881376,42.5
0.3587611068869116,0.7986348086101098,-0.4768642188252658,0.30788457514720124,0.4275790472318856,0.3437300522503848,35.5
0.3587611068869116,0.39437131131674596,-0.5587314869542913,2.0074074299597524,1.1617342414670555,0.27784030422908496,44.0
-1.4164632061256266,-0.5547690736328907,-0.5499967286036432,0.30788457514720124,0.8341880778852898,0.5929368219961558,46.8
1.5422438638804914,1.2995700117779736,-0.5230443084772278,1.327598288034732,0.5518206954872358,0.3763487393900001,36.3
-1.7123338066129372,1.5104900973223372,-0.7174703243400242,1.327598288034732,0.35981087545660484,0.5929368219961558,39.7
-0.2329804491320468,1.5632201187084283,-0.35154059777760166,-0.3719245667778191,0.5324583606940937,0.24717873831753134,40.8
0.06289050639960088,-0.34384898808852693,2.3783646238127125,-1.3916382796653497,-2.2169931799140254,-1.927835320141338,20.0
0.6546317073742223,-1.0029742554146637,-0.7880707069294404,1.667502858997242,0.4275790472318856,0.6353411152770068,58.1
-0.2329804491320468,1.7565635304574285,-0.4708459783338263,-1.3916382796653497,0.2533180340947533,0.08799954507743232,37.0
0.9505026629058699,0.18345122577238235,-0.3516453111164101,0.30788457514720124,0.09196524415304905,0.8551910665972167,37.5
1.5422438638804914,-0.07141054426039066,2.3661258556980447,-1.3916382796653497,-2.10243269905539,-1.9532778961098487,18.3
-0.2329804491320468,2.081731995671656,-0.63675284040243,1.327598288034732,0.3565838196576045,0.4937760130922444,63.3
-1.7123338066129372,-0.4668857046560725,0.4987736780105107,-0.7118291377403293,-0.39612694542074245,-1.086925565686153,31.3
0.06289050639960088,1.3083583486756556,-0.46821830815603105,0.9876937170722216,0.052433810617373074,0.773644348748642,40.6
0.06289050639960088,0.8601531668938825,-0.5472607753141256,0.9876937170722216,0.324313261669321,0.42919101255601,41.0
0.9505026629058699,1.9674836160017923,-0.7616648269689753,1.327598288034732,0.5905453650732333,0.6477362163902274,44.3
-1.1205926056383158,1.4929134235269739,-0.4768642188252658,0.30788457514720124,0.4275790472318856,0.3437300522503848,41.1
-1.7123338066129372,-1.0557042768007547,-0.7880707069294404,1.667502858997242,0.4275790472318856,0.6353411152770068,53.5
-0.5288510496193575,-0.42294402016766336,-0.7111014528201505,-1.0517337087028396,0.39127466949520995,-0.23166358888968527,33.1
-1.1205926056383158,-1.2578360254474363,-0.815027894685903,0.9876937170722216,-0.9350452638265677,0.24456924334647334,54.4
-0.8247216501066682,2.0377903111832465,-0.7268746134327503,0.30788457514720124,-0.22025240438425328,0.4500669723254009,41.0
0.9505026629058699,0.35042962682833684,-0.49177460498871384,1.667502858997242,0.10245317549944183,0.7318924292098602,42.0
0.3587611068869116,1.484125086629292,-0.6435169254480184,0.30788457514720124,-1.081876302673487,0.349601415935497,26.9
-1.4164632061256266,-0.8711492019494362,-0.7766838928855805,0.30788457514720124,-0.18475479059696942,0.476814295779904,38.4
0.9505026629058699,-0.11535222874879977,-0.6303115421565471,0.30788457514720124,1.0487872885080631,0.6601313175034481,53.0
-0.8247216501066682,1.2468399903918825,0.04953520901642046,-1.3916382796653497,-1.5998187583865269,-0.16968808332450888,16.1
0.9505026629058699,-1.5566394799686185,-0.627397814175916,0.6477891461097115,0.6784826355916213,0.7318924292098602,63.3
0.9505026629058699,0.1307212043862913,-0.3708480715598463,-0.3719245667778191,0.6615405926475144,0.28110217294313916,39.6
-0.2329804491320468,-0.5108273891444816,0.21914701939995435,-1.0517337087028396,-1.370697796669255,0.9824039464406966,28.4
-1.4164632061256266,1.2028983059034735,0.28827924165098967,-0.3719245667778191,0.3081779826751792,-1.047783141118429,21.5
-1.7123338066129372,-1.0644926136984365,-0.7880707069294404,1.667502858997242,0.4275790472318856,0.6353411152770068,50.0
0.6546317073742223,-1.4072377527080275,-0.5980646728290618,0.30788457514720124,1.089932249943096,0.6907928834140746,50.4
-0.8247216501066682,-0.4405206939630271,-0.7248676077722558,-1.0517337087028396,0.37755968235010345,-0.2297064676616236,37.3
0.9505026629058699,0.0692028461025186,0.8661524943911252,-0.3719245667778191,-0.46228158929695295,-1.365489153857485,28.1
-0.8247216501066682,1.5017017604246552,-0.7090731078504594,1.327598288034732,0.6486323694523729,0.6366458627629993,44.3
0.9505026629058699,-0.027468859771981553,-0.0699122485017783,-1.3916382796653497,-0.4824506880397735,1.0300272296645907,25.5
0.9505026629058699,-1.5566394799686185,-0.627397814175916,0.6477891461097115,0.6784826355916213,0.7318924292098602,73.6
0.3587611068869116,-0.7569008222795727,0.2523673261369231,-1.3916382796653497,1.3440628941015453,-0.3758381860455056,42.3
0.9505026629058699,1.826870225638883,-0.6878181246229522,0.9876937170722216,0.9543959063919613,0.5387898013441533,41.0
-1.7123338066129372,0.46467800649820057,-0.7559122569106186,0.6477891461097115,-1.0003931437528133,0.27979742545714664,37.2
0.3587611068869116,0.35042962682833684,0.05878409399496047,-1.3916382796653497,-0.5953976409990525,1.0926551089727632,23.8
1.2463732633931806,-0.07141054426039066,2.3661258556980447,-1.3916382796653497,-2.10243269905539,-1.9532778961098487,20.7
1.2463732633931806,0.7195397765309733,2.7255647038352238,-1.3916382796653497,-1.675654569659165,-2.4458200719162786,22.1
0.6546317073742223,-0.33506065119084516,-0.6303115421565471,0.30788457514720124,1.0487872885080631,0.6601313175034481,44.5
-1.1205926056383158,-1.380872742014982,0.7881299510186817,-0.3719245667778191,-0.44049896265477556,-1.3093850119774209,33.4
0.6546317073742223,1.7126218459690195,-0.7118726824261319,1.667502858997242,0.6454053136533726,0.6059842968514456,78.3
1.2463732633931806,-0.06262220736270871,2.3783646238127125,-1.3916382796653497,-2.2169931799140254,-1.927835320141338,18.8
-0.8247216501066682,-0.8535725281540727,-0.7766838928855805,0.30788457514720124,-0.18475479059696942,0.476814295779904,51.8
0.9505026629058699,-0.26475395600939067,0.5023918411794892,-0.7118291377403293,-0.36789020718113763,-1.100625414284439,30.5
-1.4164632061256266,-0.18565892393025424,-0.26267086310062465,-0.7118291377403293,0.719627597026654,0.07495207022121537,37.5
1.2463732633931806,1.325935022471019,-0.560101724455229,1.667502858997242,0.20007161341397084,0.6614360649885136,38.6
-1.1205926056383158,-1.5566394799686185,-0.6424570202057311,-1.0517337087028396,0.46549695286820475,-0.18077843695173706,45.4
0.3587611068869116,-1.222682677856709,-0.5553164835282585,0.30788457514720124,0.9535891424422829,0.6881833884430166,60.7
0.3587611068869116,1.4665484128339281,-0.7592963223047308,1.327598288034732,-0.01775465300722958,0.4911665181211864,48.2
0.3587611068869116,-1.222682677856709,-0.5553164835282585,0.30788457514720124,0.9535891424422829,0.6881833884430166,55.0
-0.8247216501066682,-0.26475395600939067,0.6751815427392844,-0.7118291377403293,-0.41710280811324135,-1.2252287991577882,22.9
0.3587611068869116,-0.9853975816193,-0.5614180187210228,0.6477891461097115,-1.1980503114314798,0.2458739908324659,40.9
-0.2329804491320468,1.0974382631312918,-0.48526000740566505,-0.3719245667778191,0.08228407675662132,0.27523080925802695,36.5
-0.5288510496193575,-0.4141556832699816,-0.2648099503589344,-0.7118291377403293,0.37755968235010345,1.0535126844050395,37.0
1.2463732633931806,1.3083583486756556,2.421404979194448,-1.0517337087028396,-1.096398053768272,-2.4177680009757827,24.7
-0.5288510496193575,0.1307212043862913,-0.49404394929423834,0.30788457514720124,-1.1924029637837308,0.42658151758495205,32.9
-1.1205926056383158,-1.5566394799686185,-0.7127298245669084,-1.3916382796653497,0.1669942914760089,-0.10836495150232876,55.2
-1.7123338066129372,1.1150149369266553,0.5169898325488255,-0.7118291377403293,-0.3541752200360312,-1.1175871315977064,25.9
0.3587611068869116,-0.38779067257693606,-0.6610066708624934,0.9876937170722216,-0.23961473917739537,0.6268602566208366,42.0
1.2463732633931806,0.1307212043862913,-0.41759020212503384,-0.03201999581530892,0.416284351936101,0.3006733852265375,47.0
-1.1205926056383158,-1.1084342981868456,0.6214160029583836,-0.7118291377403293,1.213367134248481,-1.0360404137482047,35.6
-0.8247216501066682,0.8249998193031554,2.640742932986062,-1.0517337087028396,-1.5094611960191036,-2.4458200719162786,17.4
-0.2329804491320468,-0.141717239441845,-0.6303115421565471,0.30788457514720124,1.0487872885080631,0.6601313175034481,51.7
1.2463732633931806,-1.0908576243914818,-0.6538435645334152,0.6477891461097115,0.5502071675878789,0.7697301062915914,63.2
-1.7123338066129372,1.334723359368701,-0.7905725941754064,2.0074074299597524,1.1270433916297367,0.44745747735434294,47.1
-1.4164632061256266,-0.141717239441845,2.3661258556980447,-1.3916382796653497,-2.10243269905539,-1.9532778961098487,12.9
-1.4164632061256266,-0.15929391323720873,-0.6303115421565471,0.30788457514720124,1.0487872885080631,0.6601313175034481,42.1
0.06289050639960088,-1.2402593516520728,-0.5632679543733048,2.0074074299597524,1.1447921985232352,0.27979742545714664,61.9
-0.8247216501066682,-0.07141054426039066,-0.09450861850500443,-0.03201999581530892,1.5885123708632802,0.04885712050970853,37.7
-0.8247216501066682,-0.045045533567345135,0.8662580010128031,-0.3719245667778191,-0.4840642159391303,-1.3583130426863803,27.7
1.2463732633931806,-0.8096308436656635,-0.7766838928855805,0.30788457514720124,-0.18475479059696942,0.476814295779904,56.8
0.6546317073742223,-0.11535222874879977,-0.6303115421565471,0.30788457514720124,1.0487872885080631,0.6601313175034481,41.2
